accession,source_name,isa_sample_name,organism_raw,source_material_type,sex_raw,age_value_raw,age_unit_raw,isa_spaceflight_raw,launch_mission_raw,source_space_mission_raw,isa_source_table,metadata_zip_filename,sex,isa_status,age_label,age_order_weeks,age_is_range,age_source_field,api_mission_names,mission_source,mission_cluster,metadata_zip_sha256,mission_project_token
OSD-758,MHU-8_HGC01,MHU-8_RTN_HGC_HGC01,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC02,MHU-8_RTN_HGC_HGC02,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC03,MHU-8_RTN_HGC_HGC03,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC04,MHU-8_RTN_HGC_HGC04,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC05,MHU-8_RTN_HGC_HGC05,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC06,MHU-8_RTN_HGC_HGC06,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC07,MHU-8_RTN_HGC_HGC07,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC08,MHU-8_RTN_HGC_HGC08,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC09,MHU-8_RTN_HGC_HGC09,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC10,MHU-8_RTN_HGC_HGC10,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC11,MHU-8_RTN_HGC_HGC11,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-758,MHU-8_HGC12,MHU-8_RTN_HGC_HGC12,Mus musculus,Right retina,Male,11 - 12,week,Ground Control,,,s_OSD-758.txt,OSD-758_metadata_OSD-758-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,46ed1a4f3709e203e53eb1b899d37c10c0aa08d7dee31accfb4f7e00b624767e,
OSD-759,MHU-8_FLT02,MHU-8_ON_FLT_FLT02,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT03,MHU-8_ON_FLT_FLT03,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT04,MHU-8_ON_FLT_FLT04,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT05,MHU-8_ON_FLT_FLT05,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT06,MHU-8_ON_FLT_FLT06,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT07,MHU-8_ON_FLT_FLT07,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT08,MHU-8_ON_FLT_FLT08,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT09,MHU-8_ON_FLT_FLT09,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT10,MHU-8_ON_FLT_FLT10,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT11,MHU-8_ON_FLT_FLT11,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT12,MHU-8_ON_FLT_FLT12,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT13,MHU-8_ON_FLT_FLT13,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT14,MHU-8_ON_FLT_FLT14,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT15,MHU-8_ON_FLT_FLT15,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT16,MHU-8_ON_FLT_FLT16,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT17,MHU-8_ON_FLT_FLT17,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT18,MHU-8_ON_FLT_FLT18,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT19,MHU-8_ON_FLT_FLT19,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT20,MHU-8_ON_FLT_FLT20,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT21,MHU-8_ON_FLT_FLT21,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT22,MHU-8_ON_FLT_FLT22,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT23,MHU-8_ON_FLT_FLT23,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_FLT24,MHU-8_ON_FLT_FLT24,Mus musculus,Right optic nerve,Male,11 - 12,week,Space Flight,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Flight,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC01,MHU-8_ON_HGC_HGC01,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC02,MHU-8_ON_HGC_HGC02,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC03,MHU-8_ON_HGC_HGC03,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC04,MHU-8_ON_HGC_HGC04,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC05,MHU-8_ON_HGC_HGC05,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC06,MHU-8_ON_HGC_HGC06,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC07,MHU-8_ON_HGC_HGC07,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC08,MHU-8_ON_HGC_HGC08,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC09,MHU-8_ON_HGC_HGC09,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC10,MHU-8_ON_HGC_HGC10,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC11,MHU-8_ON_HGC_HGC11,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-759,MHU-8_HGC12,MHU-8_ON_HGC_HGC12,Mus musculus,Right optic nerve,Male,11 - 12,week,Ground Control,,,s_OSD-759.txt,OSD-759_metadata_OSD-759-ISA.zip,Male,Ground,11–12 wk,11.5,TRUE,Characteristics[Age at Launch],SpaceX-27,OSDR dataset API: single mission,SpaceX-27,8bfa05c335f52a1bf14455e003a6f5960e97ca97c15ec84c7208aab798d97322,
OSD-770,RR-23_F1,RR23_R-SLS_FLT_F1_techrep1,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_F1,RR23_R-SLS_FLT_F1_techrep2,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_F2,RR23_R-SLS_FLT_F2,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_F3,RR23_R-SLS_FLT_F3,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_F4,RR23_R-SLS_FLT_F4,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_F5,RR23_R-SLS_FLT_F5,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_F6,RR23_R-SLS_FLT_F6,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_F7,RR23_R-SLS_FLT_F7,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_F8,RR23_R-SLS_FLT_F8,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_F9,RR23_R-SLS_FLT_F9,Mus musculus,Right soleus,Male,16 - 17,week,Space Flight,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Flight,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_GC1,RR23_R-SLS_GC_G1_techrep1,Mus musculus,Right soleus,Male,16 - 17,week,Ground Control,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_GC1,RR23_R-SLS_GC_G1_techrep2,Mus musculus,Right soleus,Male,16 - 17,week,Ground Control,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_GC2,RR23_R-SLS_GC_G2,Mus musculus,Right soleus,Male,16 - 17,week,Ground Control,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_GC3,RR23_R-SLS_GC_G3,Mus musculus,Right soleus,Male,16 - 17,week,Ground Control,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_GC4,RR23_R-SLS_GC_G4,Mus musculus,Right soleus,Male,16 - 17,week,Ground Control,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_GC5,RR23_R-SLS_GC_G5,Mus musculus,Right soleus,Male,16 - 17,week,Ground Control,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_GC6,RR23_R-SLS_GC_G6,Mus musculus,Right soleus,Male,16 - 17,week,Ground Control,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
OSD-770,RR-23_GC7,RR23_R-SLS_GC_G7,Mus musculus,Right soleus,Male,16 - 17,week,Ground Control,,,s_OSD-770.txt,OSD-770_metadata_OSD-770-ISA.zip,Male,Ground,16–17 wk,16.5,TRUE,Characteristics[Age at Launch],SpaceX-21,OSDR dataset API: single mission,SpaceX-21,8943abfbc918f4973635d3d26843434c5ab4a13fbfed818e4b76f7a5161382a5,
